mun_exp,month,mean_pct,cv_scaled,normalized_intensity
210110,10,1,0,1
210125,1,0.00276224356328671,0,0.00116943336650372
210125,2,1,0,0.423363595465217
210125,10,0.213111381837506,0,0.0902236008492873
210125,11,0.637964126553818,0.00796423527335341,0.270090786395651
210125,12,0.508198121491571,0,0.215152583923341
210140,1,0.0792490300375396,0.00642479814807301,0.0731693785439931
210140,2,0.191876937738185,0.00795628001079365,0.177156947972449
210140,3,0.0706551228273018,0.00927824443571023,0.0652347596655037
210140,4,0.126543561651594,0.00424964221649137,0.11683567307265
210140,5,0.207767737692983,0.00595470702403443,0.19182867274572
210140,6,0.132877382734112,0.00718385544535332,0.122683590103271
210140,7,0.093613443926479,0.0117354019411376,0.0864318151555773
210140,8,0.0646859182298175,0.0175320714750963,0.0597234872803025
210140,9,0.0133353683356525,0.0102374240262653,0.0123123350949878
210140,10,0.0201402782853987,0.00705452859557053,0.0185952010409168
210140,11,0.0623847032946569,0.0181032979339657,0.0575988118537124
210140,12,0.0199606222627158,0.0106492156946922,0.0184293274709164
210150,1,0.324105685215487,0.0138434359835907,0.111761053102639
210150,3,0.0393132400964526,0,0.0135563469401508
210150,4,0.272745692315692,0.0141189643031488,0.0940506359280411
210150,5,0.635079953828706,0.00786656965867825,0.21899401239161
210150,6,0.0431329034859879,0,0.014873477809448
210150,7,0.509807208672966,0.0135980284679913,0.175796331627832
210150,8,0.0470813532622364,0,0.016235017965163
210150,9,0.160756456855695,0,0.055433495093726
210150,10,0.792982875762093,0,0.273443525770327
210150,11,0.063270645530667,0.0130431579019679,0.0218175561168874
210150,12,0.0117117375754107,0.00335083254500359,0.00403854725417541
210160,1,0.0389882821153167,0.00654142046362166,0.0239420871697677
210160,2,0.078637038083877,0,0.0482897608827163
210160,3,0.243147349319349,0.00937469943649662,0.149312940110661
210160,4,0.207252188034675,0.00925620315038005,0.127270289503264
210160,5,0.0705859481220477,0.00821881162311232,0.0433457139224622
210160,6,0.135702123016951,0.00769295885322636,0.0833325266495391
210160,7,0.236115420452102,0.0133356815101962,0.144994743853301
210160,8,0.292134706437923,0.00705021155772443,0.179395301033371
210160,9,0.0897961813872755,0.0116676563855118,0.0551424142240374
210160,10,0.0513828802461513,0.0085465427686759,0.0315534137731038
210160,11,0.0793148303223619,0.00760849614251274,0.0487059823722603
210160,12,0.105384292311275,0,0.0647148265055162
210170,1,1,0,0.333333333333333
210170,2,0.666649532172485,0,0.222216510724162
210170,3,0.333350467827515,0,0.111116822609172
210170,8,1,0,0.333333333333333
210180,1,0.020308531499826,0.00492827170711201,0.00748816993532754
210180,3,0.0876851805886538,0,0.0323313151944713
210180,4,0.519481986973835,0.00801908476561446,0.191543608007059
210180,5,0.460069630679526,0.00216828730268089,0.169637060003141
210180,6,0.588258468032807,0.00732621669879789,0.216902899875495
210180,7,0.0659946081479669,0.0132224524441803,0.0243335585653527
210180,8,0.833269395123745,0,0.307243427849406
210180,11,0.137014279785546,0,0.0505199605697473
210193,7,0.439742406871572,0,0.439742406871572
210193,8,0.500015442112483,0,0.500015442112483
210193,10,0.0602421510159442,0,0.0602421510159442
210200,1,0.0647283843184234,0.0126262411022818,0.0407718516076945
210200,2,0.0366670199517283,0,0.0230962399588696
210200,3,0.169973193328467,0.0133176848942961,0.107064650054948
210200,5,0.0182922127781265,0.00841576651768463,0.0115221072303804
210200,6,0.0758057761528576,0.00995637176884046,0.0477494052857227
210200,7,0.244722775732156,0.00599762502362479,0.154148767997823
210200,8,0.17255455260658,0.00687824341286477,0.108690626024248
210200,9,0.239977668124231,0.00169180842202832,0.151159865597585
210200,10,0.2006777703121,0.0135058979184054,0.126405198558295
210200,11,0.232522768251027,0.0117373676228899,0.14646408839596
210200,12,0.131653172822345,0.0101958266876174,0.0829271992884735
210203,1,0.0150926103788807,0.00300713607654371,0.012180857817125
210203,2,0.00148529236744107,0,0.00119874128401123
